Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
19,Qualification,Julien A.S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,604.3,,,102.0,99.5,98.5,101.5,100.1,102.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
20,Qualification,Manuel T.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,603.8,,,102.7,101.4,101.4,98.3,98.6,101.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
21,Qualification,Bartholomé T.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,603.4,,,100.1,100.9,98.8,103.9,99.3,100.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
22,Qualification,Yohann S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,603.3,,,99.4,99.4,100.9,100.3,103.0,100.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
23,Qualification,Augustin ST,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,600.8,,,99.7,99.9,99.8,99.7,99.9,101.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
24,Qualification,Clément A.S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,599.6,,,98.9,99.6,100.3,99.9,102.7,98.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
25,Qualification,Maxime T.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,598.5,,,97.8,99.8,99.6,100.7,100.5,100.1,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
26,Qualification,Lilian L.C.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,598.4,,,97.7,99.4,100.3,99.3,99.8,101.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
27,Qualification,Kévan CIBLE,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,598.2,,,99.7,97.9,98.7,101.0,99.9,101.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
28,Qualification,TONDU Mathys,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,597.8,,,98.9,101.0,99.6,96.6,101.5,100.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
29,Qualification,Alexis C.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,597.4,,,99.5,99.3,100.3,98.2,101.1,99.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
30,Qualification,Quentin T.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,596.5,,,101.1,97.3,97.7,101.9,98.5,100.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
31,Qualification,Enzo T.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,595.1,,,98.8,99.6,97.4,100.3,102.0,97.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
32,Qualification,GUELLEC Amaury,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,594.3,,,101.2,99.7,98.3,96.4,98.6,100.1,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
33,Qualification,Adrien T.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,594.1,,,97.1,98.8,98.3,99.4,97.3,103.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
34,Qualification,Corentin S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,593.9,,,102.2,98.9,96.3,101.3,99.2,96.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
35,Qualification,Ancelin C.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,593.4,,,97.0,98.3,101.9,96.9,100.0,99.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
36,Qualification,Maxime S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,592.8,,,99.8,99.1,100.5,96.7,100.9,95.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
37,Qualification,Vincent C.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,592.2,,,99.6,97.1,99.8,98.8,95.7,101.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
38,Qualification,CHATAIGNER Dorian,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,592.2,,,97.1,96.1,99.0,100.4,98.8,100.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
39,Qualification,Hugo S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,592.1,,,100.0,97.3,99.3,97.1,99.6,98.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
40,Qualification,Louis S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,591.9,,,98.1,98.0,97.6,99.4,100.9,97.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
41,Qualification,Emmanuel C.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,591.9,,,98.3,97.6,98.1,97.8,103.3,96.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
42,Qualification,Nicolas S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,591.6,,,97.5,96.2,98.9,100.6,100.7,97.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
43,Qualification,Clément FTA,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,591.5,,,95.4,99.1,97.5,100.5,101.5,97.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
44,Qualification,Robin CSG,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,590.9,,,100.5,97.9,97.7,98.0,100.2,96.6,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
45,Qualification,Paul T.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,590.8,,,100.2,96.7,99.9,99.5,99.3,95.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
46,Qualification,Gabriel ASSOCIATIR,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,590.5,,,100.7,96.7,99.8,98.3,96.5,98.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
47,Qualification,Jean-Baptiste CARABINIERS,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,588.9,,,96.7,100.4,100.0,96.1,96.7,99.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
48,Qualification,Bastien ASNIERES,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,588.9,,,95.9,97.2,102.1,99.3,97.5,96.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
49,Qualification,Mathieu TIR,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,588.9,,,98.4,99.1,100.6,94.6,99.4,96.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
50,Qualification,Jules EAC,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,586.1,,,98.3,97.2,96.7,98.1,99.9,95.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
51,Qualification,Hugo S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,585.6,,,96.4,96.6,94.5,102.2,96.7,99.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
52,Qualification,Titouan T.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,585.3,,,95.7,100.2,98.6,95.2,99.4,96.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
53,Qualification,Amaury SMOC,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,584.8,,,96.2,92.7,101.5,96.7,98.2,99.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
54,Qualification,Flavien CSG,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,584.5,,,95.1,98.2,97.8,97.8,99.4,96.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
55,Qualification,BRAY Jarod,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,584.4,,,95.1,98.9,97.7,99.2,97.1,96.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
56,Qualification,Thomas ASS.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,583.6,,,95.7,99.7,95.3,97.0,97.0,98.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
57,Qualification,Léo TIR,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,583.0,,,94.2,97.0,96.7,97.1,98.3,99.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
58,Qualification,Corentin S.E.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,582.5,,,98.9,95.6,91.5,99.3,97.3,99.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
59,Qualification,Bastien CSG,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,582.4,,,99.2,98.1,95.4,95.7,97.2,96.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
60,Qualification,Thomas C.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,582.1,,,96.9,97.3,97.1,97.0,96.1,97.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
61,Qualification,CANDIA Alexandre,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,582.1,,,99.2,99.0,92.3,102.1,93.9,95.6,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
62,Qualification,Charles CIBLE,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,581.5,,,96.2,96.1,94.9,100.9,97.1,96.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
63,Qualification,Marc PRO,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,581.0,,,97.8,97.1,96.8,94.2,96.8,98.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
64,Qualification,Enzo A.S.O.R.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,580.6,,,97.8,95.8,95.9,90.5,99.0,101.6,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
65,Qualification,Théodore S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,580.0,,,97.4,97.8,96.2,96.4,95.9,96.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
66,Qualification,Thomas T.M.N.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,579.4,,,99.5,96.5,96.3,96.2,95.6,95.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
67,Qualification,Lévi T.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,577.2,,,97.5,98.9,91.1,93.0,99.2,97.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
68,Qualification,Irving SOURIRE,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,576.1,,,92.0,97.7,98.9,96.4,94.0,97.1,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
69,Qualification,David CARCASSONNAISE,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,575.8,,,96.6,93.3,98.0,96.6,96.1,95.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
70,Qualification,Léo AT,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,575.4,,,93.7,98.5,96.1,97.0,91.2,98.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
71,Qualification,Théo S.T.S.M.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,573.2,,,96.9,96.3,94.4,95.9,94.3,95.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
72,Qualification,Florian U.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,572.9,,,97.7,93.9,93.3,90.8,98.8,98.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
73,Qualification,Thomas C.J.F.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,572.0,,,95.4,99.4,93.7,95.7,93.1,94.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
74,Qualification,Téoman CARCASSONNAISE,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,571.2,,,93.1,93.2,94.5,97.8,97.4,95.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
75,Qualification,Alban STE,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,570.8,,,93.4,93.5,95.2,94.9,94.9,98.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
76,Qualification,Erwan S.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,570.2,,,93.4,97.4,93.3,96.9,95.7,93.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
77,Qualification,Hugo A.L.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,569.0,,,90.0,98.1,96.6,91.7,93.7,98.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
78,Qualification,COSTA Axel,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,566.7,,,91.3,92.5,96.4,95.8,91.0,99.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
79,Qualification,Loïc S.T.I.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,565.8,,,92.3,96.5,90.4,93.2,96.7,96.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
80,Qualification,Loïc T.S.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,562.2,,,92.9,91.0,96.0,95.7,96.8,89.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
81,Qualification,Nathan C.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,556.3,,,88.4,93.7,94.5,95.5,94.7,89.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
82,Qualification,Nathan S.E.T.,2016-02-07,Championnat de France 2023,Montluçon / CNTS,104 Carabine 10 mètres Juniors garçons,548.9,,,94.7,94.7,91.6,89.5,87.3,91.1,,,,,,,,,,,,Carabine 10m,10m Junior Men_2023.pdf
