Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
45,Qualification,BRETON Julie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,393.7,,,97.8,99.1,101.6,95.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
46,Qualification,BOUVET Soazic,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,393.3,,,99.2,101.0,94.5,98.6,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
47,Qualification,MENOLDO Romane,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,393.1,,,96.8,96.4,98.5,101.4,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
48,Qualification,BOISLEVE Camille,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,392.7,,,98.5,96.6,99.7,97.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
49,Qualification,VERMET Solaine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,391.7,,,99.4,99.1,97.4,95.8,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
50,Qualification,FOULON Marie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,391.5,,,95.6,99.4,99.3,97.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
51,Qualification,VUEZ Flora,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,391.5,,,98.6,96.7,97.2,99.0,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
52,Qualification,OBRY Jade,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,391.4,,,99.1,96.7,97.6,98.0,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
53,Qualification,GALLI Emeline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,391.2,,,96.6,99.1,97.2,98.3,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
54,Qualification,RIBEYROL Anna,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,391.0,,,97.0,97.9,101.6,94.5,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
55,Qualification,MASSACRIER Léa,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,390.7,,,100.9,97.6,98.9,93.3,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
56,Qualification,BRIS Alicia,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,390.3,,,99.3,96.5,96.6,97.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
57,Qualification,SZONYI Lou-Ann,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,390.2,,,98.3,97.0,95.7,99.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
58,Qualification,GUICHARD Marine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,389.7,,,96.8,95.7,97.2,100.0,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
59,Qualification,MICHEL Constance,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,389.6,,,97.7,93.4,97.1,101.4,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
60,Qualification,SOUCHON Marion,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,389.3,,,98.9,98.5,96.4,95.5,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
61,Qualification,NABONNAND Elodie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,388.8,,,95.9,96.7,99.8,96.4,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
62,Qualification,PEDRON Angélique,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,388.1,,,95.8,97.5,96.9,97.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
63,Qualification,SABATHE Océane,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,387.8,,,94.2,98.0,98.4,97.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
64,Qualification,ARGOUT Iloane,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,387.6,,,99.6,94.2,98.1,95.7,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
65,Qualification,DIDIER Gaëlle,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,387.1,,,95.7,96.2,99.7,95.5,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
66,Qualification,LE FLOCH Louise,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,386.8,,,96.3,98.3,94.7,97.5,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
67,Qualification,BIRE-STEENWEG Manon,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,386.3,,,98.3,98.5,97.1,92.4,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
68,Qualification,BOULAY Chloé,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,386.1,,,92.2,100.0,96.8,97.1,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
69,Qualification,LHOTELLIER Léa,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,385.9,,,97.6,96.4,96.3,95.6,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
70,Qualification,BERTHO-BOISHUE Naomi,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,385.0,,,90.9,99.4,95.5,99.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
71,Qualification,ROY Claire,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,384.8,,,97.5,95.8,95.8,95.7,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
72,Qualification,MICALLEF Emie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,383.2,,,94.4,96.1,95.1,97.6,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
73,Qualification,VÉDRINE Laura,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,383.1,,,97.2,95.4,95.5,95.0,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
74,Qualification,PROST-ROMAND Manon,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,382.8,,,95.9,97.2,93.6,96.1,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
75,Qualification,LUX Mélissa,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,382.7,,,94.9,96.7,98.0,93.1,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
76,Qualification,PICARD Eloïse,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,382.5,,,94.9,100.5,90.8,96.3,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
77,Qualification,PELUHET Julie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,382.5,,,95.7,94.5,94.1,98.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
78,Qualification,TERRASSON Lisa,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,381.5,,,94.7,97.3,99.9,89.6,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
79,Qualification,DURAND Elodie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,381.5,,,99.4,95.5,93.4,93.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
80,Qualification,ROUSSELET Estelle,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,380.8,,,94.7,95.1,94.2,96.8,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
81,Qualification,ABAT Audrey,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,380.3,,,89.8,100.3,98.2,92.0,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
82,Qualification,TOMASINI Agnès,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,379.4,,,95.3,95.8,96.6,91.7,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
83,Qualification,RICHEZ Ambre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,378.9,,,94.4,97.5,91.5,95.5,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
84,Qualification,VERGEZ Emma,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,374.7,,,92.0,90.6,97.7,94.4,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
85,Qualification,MOELLIC Tifenn,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,371.0,,,90.9,95.9,92.9,91.3,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
86,Qualification,CAMBON Alexia,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,370.4,,,97.7,90.4,88.8,93.5,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
0,Qualification,0,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,0.0,,,,,,,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
1,Qualification + Final,CHASSAT Emilien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,619.8,243.9,,102.2,104.4,103.5,104.0,104.9,100.8,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
2,Qualification + Final,WELSCH Alexandre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,612.6,221.6,,101.6,101.6,102.0,102.3,102.0,103.1,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
3,Qualification + Final,BOURDEILLETAS Yoni,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,609.8,135.4,,98.3,103.8,99.9,100.6,103.9,103.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
4,Qualification + Final,ZAWADKA Florian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,609.5,242.6,,99.6,100.7,100.7,102.5,101.9,104.1,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
5,Qualification + Final,DERAEDT Arthur,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,609.0,177.0,,104.1,100.9,100.8,101.3,99.1,102.8,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
6,Qualification + Final,FUND Maximilien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,605.2,156.0,,97.3,102.7,100.3,101.7,101.3,101.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
7,Qualification + Final,MESSIASSE Julien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,604.3,115.5,,98.3,101.4,102.6,100.7,101.2,100.1,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
8,Qualification + Final,GALVAING Elliott,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,603.1,198.6,,99.7,102.3,99.8,99.3,100.1,101.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
9,Qualification,MULLER Florian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,601.8,,,100.9,101.1,100.3,99.9,99.2,100.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
10,Qualification,BOULMIER Thomas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,601.7,,,98.9,102.9,97.4,100.9,98.9,102.7,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
11,Qualification,BOUINEAU Fabian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,601.0,,,101.5,98.4,101.0,99.0,101.2,99.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
12,Qualification,GAVOILLE Mickaël,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,600.6,,,98.4,101.2,98.2,100.1,101.4,101.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
13,Qualification,RICHARD Quentin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,600.5,,,100.7,100.0,100.0,99.8,103.1,96.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
14,Qualification,PICHARD Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,599.5,,,98.6,99.1,100.8,101.6,99.8,99.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
15,Qualification,DAHURON Julien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,599.2,,,96.8,103.0,99.7,96.4,100.4,102.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
16,Qualification,JOLY Samuel,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,599.2,,,100.7,98.9,102.2,100.2,97.3,99.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
17,Qualification,SALLERIN Justin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,598.9,,,95.6,102.3,96.3,101.8,101.5,101.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
18,Qualification,SOMON Grégoire,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,598.7,,,100.9,99.2,97.4,99.5,100.0,101.7,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
19,Qualification,JOUBAUD Alexandre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,597.0,,,100.1,102.8,99.9,99.8,95.3,99.1,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
20,Qualification,ROGER Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,595.7,,,100.0,100.0,97.9,98.6,99.2,100.0,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
21,Qualification,RIGOU Matthias,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,595.6,,,98.1,99.1,99.9,99.4,100.8,98.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
22,Qualification,VIGNAUD Xavier,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,595.3,,,98.6,100.8,101.2,98.5,98.8,97.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
23,Qualification,AVISSE Audric,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,595.0,,,99.0,97.1,99.1,101.3,97.9,100.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
24,Qualification,BROCHET Dylan,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,594.8,,,101.4,102.3,99.6,92.7,100.1,98.7,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
25,Qualification,VACHIER Anthony,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,594.3,,,98.1,102.2,98.2,98.3,98.9,98.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
26,Qualification,MARTELLO Lilian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,593.9,,,97.9,100.9,97.2,101.2,99.0,97.7,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
27,Qualification,BERTRAND Joris,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,593.8,,,96.5,102.0,98.1,99.6,98.2,99.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
28,Qualification,GRAMMAUTA Valentin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,593.0,,,98.8,99.5,99.4,97.3,100.9,97.1,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
29,Qualification,BERTOLOTTO Yoann,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,591.8,,,97.8,96.3,99.9,99.3,97.5,101.0,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
30,Qualification,CHARRE Kévin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,591.4,,,96.4,100.4,99.5,99.4,97.4,98.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
31,Qualification,PAJACZKOWSKI Anthony,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,590.3,,,99.8,98.0,97.4,93.8,101.1,100.2,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
32,Qualification,CHASSINT Pierre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,589.8,,,95.2,96.8,99.5,98.4,99.5,100.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
33,Qualification,LAURENT Lucas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,589.6,,,98.5,96.3,97.8,99.0,99.7,98.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
34,Qualification,BOCQUET Corentin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,589.2,,,99.6,98.4,100.5,95.5,98.0,97.2,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
35,Qualification,GRAND Sébastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,589.1,,,94.9,100.0,99.2,99.0,95.3,100.7,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
36,Qualification,PARADIS Teddy,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,589.1,,,98.6,98.6,99.4,97.4,97.0,98.1,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
37,Qualification,DAUPS Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,589.0,,,99.8,96.3,99.6,96.9,97.3,99.1,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
38,Qualification,BOURDEILLETAS Loris,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,588.8,,,94.4,98.6,99.2,100.3,99.0,97.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
39,Qualification,OBRECHT Quentin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,587.8,,,98.2,97.4,99.8,98.2,97.8,96.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
40,Qualification,BOURDIN Thibault,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,587.4,,,97.6,100.0,97.8,97.6,95.2,99.2,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
41,Qualification,LEBRETON Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,585.9,,,97.0,98.9,96.9,96.8,99.3,97.0,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
42,Qualification,OLESSINA Alexandre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,585.9,,,95.6,98.0,99.3,98.8,97.9,96.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
43,Qualification,BLANDIN Thomas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,585.8,,,96.8,99.9,97.4,96.5,97.8,97.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
44,Qualification,BLONDEAU Mathieu,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,585.6,,,95.8,93.2,99.6,100.2,99.2,97.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
45,Qualification,BEUCHER Maxence,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,584.6,,,95.1,102.4,102.2,91.5,98.9,94.5,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
46,Qualification,CONROZIER Rémi,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,584.3,,,94.0,97.9,98.2,97.4,101.0,95.8,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
47,Qualification,COURTIN Flavien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,583.9,,,95.9,100.0,94.6,96.5,99.6,97.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
48,Qualification,FRANCOISE Baptiste,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,582.6,,,96.1,98.0,95.6,98.4,95.7,98.8,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
49,Qualification,RAMA Mickaël,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,582.4,,,95.5,96.8,97.7,99.2,95.9,97.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
50,Qualification,ANTUNES Thomas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,581.1,,,95.0,99.9,98.5,97.3,92.6,97.8,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
51,Qualification,FARINA Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,581.1,,,97.7,99.8,96.8,95.5,96.1,95.2,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
52,Qualification,PICHOT Lucas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,580.2,,,94.0,96.8,94.7,99.0,95.3,100.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
53,Qualification,MARROU Bastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,576.6,,,97.0,88.9,98.7,96.0,97.9,98.1,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
54,Qualification,BERNAUDON Jérémy,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,575.8,,,99.7,95.8,91.8,96.7,94.4,97.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
55,Qualification,VIVES Benjamin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,575.5,,,93.2,93.2,100.4,95.9,97.8,95.0,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
56,Qualification,TASSEL Gurvan,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,575.2,,,97.1,96.6,93.1,95.3,97.2,95.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
57,Qualification,THILL Pierre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,574.7,,,93.1,94.7,95.9,99.5,96.1,95.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
58,Qualification,RAMMELAERE Nicolas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,574.1,,,97.1,96.5,96.6,94.5,92.8,96.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
59,Qualification,GREGOIRE Joris,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,574.0,,,96.7,97.8,93.1,94.0,97.6,94.8,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
60,Qualification,LEPAGE Antoine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,573.4,,,98.2,95.1,94.2,94.0,96.0,95.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
61,Qualification,APPELSHAUSER Merlin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,573.2,,,91.8,93.2,96.3,98.0,97.0,96.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
62,Qualification,ALBERT Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,573.0,,,96.9,90.5,98.2,94.3,97.5,95.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
63,Qualification,RAVEY Forrest,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,572.9,,,92.4,94.9,95.6,99.0,93.4,97.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
