Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
16,Qualification,DUMAS Clément,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,618.5,,,103.1,101.7,102.1,103.0,103.2,105.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
17,Qualification,PASCAL Mathis,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,617.1,,,103.9,104.3,103.6,102.0,101.6,101.7,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
18,Qualification,BAUDOIN Romain,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,616.3,,,102.5,104.1,101.2,102.2,101.7,104.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
19,Qualification,GABORIT Hugo,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,615.9,,,103.0,103.7,103.0,101.2,102.7,102.3,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
20,Qualification,MEIGNAN Romain,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,615.7,,,101.0,102.5,103.5,103.3,102.6,102.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
21,Qualification,LEROY Pierre,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,615.6,,,103.2,102.3,104.6,102.3,99.8,103.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
22,Qualification,DEBAIN Valentin,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,614.6,,,101.3,101.3,103.3,101.9,103.0,103.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
23,Qualification,REBILLON Thomas,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,614.2,,,100.6,102.4,103.9,101.3,101.9,104.1,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
24,Qualification,DOUBLEIN Mickaël,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,614.0,,,100.8,102.3,101.9,101.3,104.7,103.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
25,Qualification,HATTERER Stéphane,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,614.0,,,103.5,104.2,101.1,100.9,102.1,102.2,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
26,Qualification,GAVOILLE Mickaël,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,613.8,,,101.6,100.2,104.4,101.1,103.1,103.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
27,Qualification,BESSOT Pierre,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,613.3,,,101.6,103.0,102.3,102.2,101.6,102.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
28,Qualification,LEPAGE Jérémy,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,611.8,,,98.7,101.1,102.4,103.1,102.8,103.7,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
29,Qualification,ORGET Léon-Paul,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,611.6,,,99.2,102.7,99.6,104.2,102.1,103.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
30,Qualification,MESSIASSE Julien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,611.4,,,101.0,102.5,102.3,102.2,102.0,101.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
31,Qualification,BURTEL Gautier,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,610.1,,,101.6,100.8,102.4,103.5,99.8,102.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
32,Qualification,MORANT Mathieu,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,609.9,,,99.6,102.1,101.0,101.4,103.1,102.7,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
33,Qualification,PICHARD Clément,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,609.6,,,99.0,99.6,105.2,101.8,101.4,102.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
34,Qualification,MARTY Frédéric,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,609.4,,,99.5,100.9,100.8,103.4,104.2,100.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
35,Qualification,GREGOIRE Joris,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,609.3,,,102.7,98.5,101.8,102.1,100.2,104.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
36,Qualification,ZAWADKA Florian,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,609.0,,,100.9,102.7,100.5,101.2,101.0,102.7,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
37,Qualification,LEMAITRE Damien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,608.8,,,101.1,100.0,100.5,103.0,104.3,99.9,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
38,Qualification,LEONHARD Maximilien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,608.3,,,101.7,99.5,101.6,101.9,101.0,102.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
39,Qualification,BLEUZEN Jonathan,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,608.1,,,99.7,102.8,103.0,100.8,101.3,100.5,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
40,Qualification,BEUGNON Matteo,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,607.2,,,102.6,100.3,101.1,101.5,102.1,99.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
41,Qualification,FOURRE Pierre,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,606.4,,,100.9,99.0,100.8,102.6,102.5,100.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
42,Qualification,CARTON Gérard,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,605.9,,,97.9,101.6,102.6,101.2,100.7,101.9,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
43,Qualification,RAY Lilian,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,605.5,,,101.4,99.5,99.9,103.5,101.9,99.3,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
44,Qualification,RUBACHA Matthias,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,605.3,,,102.7,101.2,99.0,99.4,101.0,102.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
45,Qualification,BASTIN Florian,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,605.2,,,97.6,101.9,100.7,100.6,101.2,103.2,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
46,Qualification,MARTELLO Lilian,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,604.9,,,101.4,102.6,96.5,102.7,101.7,100.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
47,Qualification,PAJACZKOWSKI Anthony,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,604.2,,,99.3,102.1,101.4,101.6,100.0,99.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
48,Qualification,PETETIN Charles,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,603.8,,,102.8,99.5,97.2,102.2,99.6,102.5,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
49,Qualification,BILLOTTE Thomas,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,603.5,,,101.4,98.4,99.8,102.8,102.5,98.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
50,Qualification,ROUZES Korantin,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,603.2,,,99.8,102.5,99.5,101.7,97.3,102.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
51,Qualification,ALT Julien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,603.1,,,99.6,101.9,100.5,100.9,98.7,101.5,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
52,Qualification,CASPAR Simon,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,602.8,,,101.0,101.5,98.4,101.3,101.8,98.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
53,Qualification,PAYGNARD Léandre,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,602.6,,,102.0,102.0,98.7,98.5,100.6,100.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
54,Qualification,LARRIEU Brice,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,601.9,,,101.6,102.5,97.1,99.2,100.3,101.2,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
55,Qualification,MARCK Flavien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,600.9,,,99.5,100.3,102.0,100.8,99.1,99.2,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
56,Qualification,VASSEUR Benoît,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,599.0,,,99.5,101.8,98.1,98.0,99.7,101.9,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
57,Qualification,CADAS Sébastien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,598.8,,,95.5,99.7,99.2,101.7,101.8,100.9,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
58,Qualification,LAURENCE Baptiste,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,597.5,,,101.0,102.6,98.1,98.0,100.4,97.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
59,Qualification,MARCHAIS Théo,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,597.4,,,96.0,96.8,100.4,102.5,100.4,101.3,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
60,Qualification,MARAIS Alexis,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,596.4,,,97.5,99.3,100.1,100.0,100.3,99.2,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
61,Qualification,BALERET Nicolas,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,596.3,,,99.1,103.3,100.3,99.1,98.5,96.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
62,Qualification,IGERSHEIM Jean,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,596.2,,,97.3,98.9,101.3,99.5,100.1,99.1,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
63,Qualification,CORNU Sébastien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,595.6,,,98.7,99.6,100.9,99.1,98.3,99.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
64,Qualification,CHAMBERT Lucas,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,595.5,,,98.9,99.9,100.0,101.6,98.2,96.9,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
65,Qualification,GENG Bertrand,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,595.3,,,97.3,99.9,101.5,95.6,99.4,101.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
66,Qualification,HATTON Geoffroy,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,594.5,,,93.1,100.2,103.0,101.3,95.8,101.1,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
67,Qualification,DALLE Arthur,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,594.1,,,99.6,96.2,99.6,101.0,97.6,100.1,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
68,Qualification,GADIOLET Thomas,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,594.1,,,99.0,95.1,100.6,100.5,99.0,99.9,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
69,Qualification,BOURDEILLETAS Yoni,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,593.6,,,100.5,99.5,99.0,96.9,97.4,100.3,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
70,Qualification,SOULA Benjamin,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,592.9,,,100.1,96.7,100.9,97.0,98.2,100.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
71,Qualification,OPILLARD Quentin,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,591.7,,,100.4,100.9,93.8,99.5,99.3,97.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
72,Qualification,DARFEUILLE Ancelin,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,591.0,,,98.6,97.9,100.3,98.4,94.5,101.3,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
73,Qualification,MESSAGER Jérôme,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,591.0,,,97.6,99.8,101.6,98.2,99.0,94.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
74,Qualification,TOURNAIRE Pierre,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,590.8,,,96.2,95.3,100.0,96.1,101.2,102.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
75,Qualification,DOAT Rémi,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,590.6,,,96.8,96.6,99.1,99.3,99.4,99.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
76,Qualification,JENICOT Guillaume,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,590.2,,,98.4,95.0,96.8,99.2,101.2,99.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
77,Qualification,ROETTELE Thibaut,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,589.9,,,96.3,96.3,100.2,98.6,99.8,98.7,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
78,Qualification,RAVEY Forrest,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,587.4,,,98.0,99.0,97.3,99.2,95.8,98.1,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
79,Qualification,OLESSINA Alexandre,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,585.9,,,97.6,98.5,98.5,98.6,96.7,96.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
80,Qualification,CHAIGNEAU Mathieu,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,585.1,,,102.9,96.8,92.4,97.2,97.1,98.7,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
81,Qualification,MALL Bastien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,581.9,,,97.5,96.6,97.9,96.0,98.7,95.2,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
82,Qualification,DUBOIS Flavien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,581.2,,,93.8,95.0,99.5,98.4,99.2,95.3,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
83,Qualification,MAURIQUOT Paul,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,578.6,,,91.9,91.3,100.8,101.0,96.6,97.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
84,Qualification,KAZMIERCZAK Carl,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,575.8,,,93.4,93.0,97.5,95.8,99.5,96.6,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
85,Qualification,BALD Yann,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,572.0,,,94.0,100.8,95.9,90.6,95.0,95.7,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
